id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,renewed
723,61,48,48,46,46,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,19,34,7,8,3,0,1,10,17,1,,32,0,4,3,0.0,0.559,2.714,2.375,1.789,4.857,4.25,0.368,0.206,0.875,0.421,0.235,1.143,24,24,false,Organic Search,organic(bing),100,,26,26,false,false,true,false,true,0.0,jobber_basic_subscription_39,false,false
724,86,31,30,31,,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,2,8,5,0,5,0,2,12,20,1,,32,0,4,3,0.0,0.25,0.4,0.0,4.0,1.6,0.0,2.5,0.625,0.0,0.0,0.0,0.0,17,31,false,Paid Listing,campaign(capterra|capterra_landscape),50,70,72,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
725,105,18,7,1,16,United States,Electrical Contractor,Trade,2,1,34,50,81,29,4,0,0,8,15,0,,50,29,2,0,50.0,0.68,0.42,1.172,1.471,0.617,1.724,2.382,1.62,2.793,0.853,0.58,0.358,39,3,true,Paid Search,campaign(adwords),80,,21,,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,true
726,165,7,10,11,25,United States,Electrical Contractor,Trade,2,2,25,112,105,25,3,0,1,10,21,0,,52,1,1,0,100.0,0.223,0.238,1.0,4.48,1.067,4.48,4.2,0.938,4.2,1.0,0.223,0.238,79,4,false,Organic Search,organic(google),90,107,9,,false,true,true,true,false,57.0,jobber_basic_subscription_39,false,true
727,407,0,0,1,0,United States,Residential Cleaning,Cleaning,31,10,1145,3720,2330,87,2,0,1,14,37,0,,61,31,1,0,32.25806451612903,0.308,0.491,13.161,3.249,1.597,42.759,2.035,0.626,26.782,0.076,0.023,0.037,81,4,false,Internal,linked_by(getjobber.com),"",2,1,23,true,false,true,true,false,94.0,jobber_basic_subscription_39,false,true
728,134,123,105,,,Other,Commercial Cleaning,Cleaning,5,0,2,3,0,0,3,0,1,16,26,0,,2,32,1,0,0.0,0.667,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,25,false,Paid Search,campaign(adwords),20,105,,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
347,167,35,35,41,35,Canada,Other,Other,7,1,5,9,3,2,1,0,0,8,22,1,,2,24,0,0,14.285714285714285,0.556,1.667,2.5,1.8,3.0,4.5,0.6,0.333,1.5,0.4,0.222,0.667,24,25,false,Intuit,campaign(Intuit Canada|Intuit Canada Add Ons),"",39,37,,true,true,false,true,true,44.0,jobber_basic_subscription_39,false,true
729,444,285,92,257,240,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,5,62,38,4,2,0,1,8,29,1,,31,3,1,0,0.0,0.081,0.132,1.25,12.4,1.632,15.5,7.6,0.613,9.5,0.8,0.065,0.105,191,3,false,Paid Search,campaign(adwords),"",,19,269,false,false,false,true,true,44.0,jobber_basic_subscription_39,false,false
730,81,1,1,1,2,United States,Plumbing,Trade,4,4,178,2128,155,18,3,0,2,15,23,1,10,2,11,8,0,100.0,0.084,1.148,9.889,11.955,13.729,118.222,0.871,0.073,8.611,0.101,0.008,0.116,11,4,false,Direct,direct,120,1,2,,true,false,true,true,false,89.0,jobber_basic_subscription_39,false,false
731,348,91,14,1,107,United States,Lawn Care & Lawn Maintenance,Green Industry,4,3,308,116,467,85,0,0,1,9,25,1,,61,43,6,4,75.0,2.655,0.66,3.624,0.377,0.248,1.365,1.516,4.026,5.494,0.276,0.733,0.182,251,2,false,Paid Listing,campaign(capterra|capterra_landscape),"",107,2,,true,true,false,true,false,48.0,jobber_basic_subscription_39,false,true
732,478,67,66,64,,United States,Electrical Contractor,Trade,0,0,214,78,230,0,1,0,1,12,25,1,,2,23,4,1,0.0,2.744,0.93,0.0,0.364,0.339,0.0,1.075,2.949,0.0,0.0,0.0,0.0,23,28,false,Organic Search,organic(google),"",68,62,,true,true,true,true,true,53.0,jobber_basic_subscription_39,false,true
199,320,118,50,90,106,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,80,80,148,32,0,0,0,13,29,0,8,2,30,4,3,0.0,1.0,0.541,2.5,1.0,0.541,2.5,1.85,1.85,4.625,0.4,0.4,0.216,30,31,false,Organic Search,organic(google),"",118,106,155,false,false,true,true,true,39.0,jobber_basic_subscription_39,false,false
733,293,13,25,4,38,Canada,Commercial Cleaning,Cleaning,7,7,59,42,242,10,6,0,1,20,37,0,8,61,18,9,4,100.0,1.405,0.244,5.9,0.712,0.174,4.2,4.102,5.762,24.2,0.169,0.238,0.041,23,3,false,Organic Search,organic(google),"",33,4,4,true,true,false,true,false,94.0,jobber_basic_subscription_39,false,true
497,593,42,5,42,5,Canada,Renovations,Other,22,3,24,20,31,34,2,0,0,5,30,1,,61,43,10,1,13.636363636363635,1.2,0.774,0.706,0.833,0.645,0.588,1.292,1.55,0.912,1.417,1.7,1.097,494,5,false,Paid Search,campaign(adwords),"",128,42,,true,false,false,false,false,38.0,base_plan_usd,false,true
734,104,0,6,68,,United States,"Door, Glass, or Blind Installation",Other,5,4,222,2071,4,0,1,0,1,6,14,0,,61,43,0,0,80.0,0.107,55.5,0.0,9.329,517.75,0.0,0.018,0.002,0.0,0.0,0.0,0.0,82,0,false,Paid Search,campaign(bingads|General),20,81,63,,false,false,true,true,false,80.0,jobber_basic_subscription_39,false,true
428,232,169,61,61,,United States,HVAC,Trade,1,0,6,63,59,0,1,0,1,7,17,0,,61,38,0,0,0.0,0.095,0.102,0.0,10.5,1.068,0.0,9.833,0.937,0.0,0.0,0.0,0.0,171,56,true,Unknown,-,"",186,61,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,false
735,379,13,5,1,7,United States,Pressure Washing Service,Cleaning,3,2,69,129,81,126,0,0,0,5,21,1,,61,38,0,0,66.66666666666666,0.535,0.852,0.548,1.87,1.593,1.024,1.174,0.628,0.643,1.826,0.977,1.556,265,1,false,Intuit,linked_by(appcenter.intuit.com),"",288,1,,true,true,false,true,false,44.0,jobber_basic_subscription_39,false,true
736,287,63,21,63,28,United States,HVAC,Trade,1,1,34,51,50,20,0,0,2,9,21,0,,61,43,6,0,100.0,0.667,0.68,1.7,1.5,1.02,2.55,1.471,0.98,2.5,0.588,0.392,0.4,213,21,false,Organic Search,organic(google),"",82,63,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
737,245,46,75,45,,United States,Commercial Cleaning,Cleaning,12,1,329,144,338,0,4,0,3,18,31,1,,2,28,5,2,8.333333333333332,2.285,0.973,0.0,0.438,0.426,0.0,1.027,2.347,0.0,0.0,0.0,0.0,28,21,false,Intuit,campaign(intuit_appcenter|try_buy),"",245,46,,false,true,true,false,true,66.0,jobber_basic_subscription_39,false,false
738,259,41,24,28,36,Other,Pest Control,Other,1,1,3,1163,14,3,0,0,0,11,16,0,,32,0,0,0,100.0,0.003,0.214,1.0,387.667,83.071,387.667,4.667,0.012,4.667,1.0,0.003,0.214,14,12,false,Paid Search,campaign(adwords),60,,28,,false,true,false,false,true,0.0,jobber_basic_subscription_39,false,true
739,287,40,19,28,19,United States,HVAC,Trade,0,0,78,91,67,27,1,0,0,4,17,1,,61,43,1,0,0.0,0.857,1.164,2.889,1.167,1.358,3.37,0.859,0.736,2.481,0.346,0.297,0.403,237,15,false,Paid Search,campaign(adwords),"",,111,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
740,300,170,161,,,Canada,Window Washing,Cleaning,8,5,276,499,0,0,4,0,0,20,32,1,,1,20,4,3,62.5,0.553,0.0,0.0,1.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,22,false,Paid Search,campaign(adwords),"",,,,false,true,true,true,true,48.0,jobber_basic_subscription_39,false,false
544,459,125,296,55,295,United States,Window Washing,Cleaning,0,0,59,10,177,7,5,0,2,16,34,0,,2,22,1,0,0.0,5.9,0.333,8.429,0.169,0.056,1.429,3.0,17.7,25.286,0.119,0.7,0.04,22,21,false,Organic Search,organic(google),"",101,89,,false,true,true,true,false,48.0,jobber_basic_subscription_39,false,false
741,216,78,78,197,,United States,Construction & Contracting,Trade,2,1,14,13,5,0,0,0,0,6,18,1,,2,16,0,0,50.0,1.077,2.8,0.0,0.929,2.6,0.0,0.357,0.385,0.0,0.0,0.0,0.0,16,16,false,Intuit,campaign(intuit_appcenter|try_buy),"",,,,false,true,true,false,true,39.0,jobber_basic_subscription_39,false,false
86,484,4,5,4,4,Canada,Handyman,Other,0,0,286,93,429,64,3,0,2,19,42,2,9,61,40,0,0,0.0,3.075,0.667,4.469,0.325,0.217,1.453,1.5,4.613,6.703,0.224,0.688,0.149,83,3,true,Paid Search,campaign(bingads|bingads),"",4,8,,true,false,true,true,false,48.0,jobber_basic_subscription_39,false,true
580,497,9,1,9,334,United States,Handyman,Other,327,11,6731,11421,340,23,4,0,1,15,50,5,,61,43,4,0,3.3639143730886847,0.589,19.797,292.652,1.697,33.591,496.565,0.051,0.03,14.783,0.003,0.002,0.068,239,2,false,Paid Search,campaign(adwords),"",404,186,341,false,true,true,true,false,66.0,jobber_basic_subscription_39,false,false
742,183,133,133,161,133,United States,Roofing Service,Other,3,1,2,1753,1,4,1,0,0,8,18,0,,2,29,21,0,33.33333333333333,0.001,2.0,0.5,876.5,1753.0,438.25,0.5,0.001,0.25,2.0,0.002,4.0,29,29,false,Organic Search,organic(google),"",133,,,false,false,true,true,true,66.0,jobber_basic_subscription_39,false,false
100,530,41,1,1,1,United States,Renovations,Other,7,3,123,980,99,105,1,0,2,9,34,1,,61,43,2,0,42.857142857142854,0.126,1.242,1.171,7.967,9.899,9.333,0.805,0.101,0.943,0.854,0.107,1.061,252,1,true,Organic Search,organic(google),"",117,55,65,true,true,false,true,false,43.0,base_plan_usd,false,true
743,643,156,156,128,,Other,Window Washing,Cleaning,2,1,562,749,1302,0,1,0,0,10,23,2,9,2,14,1,0,50.0,0.75,0.432,0.0,1.333,0.575,0.0,2.317,1.738,0.0,0.0,0.0,0.0,14,17,false,Paid Listing,campaign(getapp|get_app),"",159,128,,false,false,false,true,true,29.0,base_plan_usd,false,false
744,195,,75,58,140,United States,Other,Other,0,0,0,64,64,3,0,0,0,5,14,0,,52,34,0,0,0.0,0.0,0.0,0.0,0.0,1.0,21.333,0.0,1.0,21.333,0.0,0.047,0.047,113,2,false,Paid Search,campaign(adwords),"",,7,,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,false
745,379,1,19,1,1,United States,Pool and Spa Service,Other,0,0,53,133,62,143,0,0,0,3,19,0,,61,43,3,2,0.0,0.398,0.855,0.371,2.509,2.145,0.93,1.17,0.466,0.434,2.698,1.075,2.306,267,2,false,Referral,linked_by(lawnsite.com),"",336,14,57,false,false,true,true,false,53.0,jobber_basic_subscription_39,false,true
746,412,21,12,12,15,United States,Flooring Service,Other,3,3,7,97,5,17,2,0,1,6,13,2,,31,6,0,0,100.0,0.072,1.4,0.412,13.857,19.4,5.706,0.714,0.052,0.294,2.429,0.175,3.4,22,9,false,Intuit,linked_by(appcenter.intuit.com),50,12,12,,true,true,true,true,true,66.0,jobber_basic_subscription_39,false,false
747,195,1,100,1,65,United States,HVAC,Trade,1,1,39,18,44,22,0,0,0,6,15,0,,61,43,1,0,100.0,2.167,0.886,1.773,0.462,0.409,0.818,1.128,2.444,2.0,0.564,1.222,0.5,175,1,false,Organic Search,organic(google),"",81,1,81,true,true,false,true,false,39.0,jobber_basic_subscription_39,false,true
748,92,28,29,,,Other,Pest Control,Other,4,4,12,1180,0,0,2,0,1,28,40,4,,32,0,2,0,100.0,0.01,0.0,0.0,98.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,false,Paid Listing,campaign(getapp|get_app),110,,,,true,true,true,false,true,0.0,jobber_basic_subscription_39,false,false
376,373,113,71,70,70,United States,HVAC,Trade,4,1,9,2259,14,42,1,0,0,7,19,0,,32,0,0,0,25.0,0.004,0.643,0.214,251.0,161.357,53.786,1.556,0.006,0.333,4.667,0.019,3.0,31,31,false,Direct,direct,"",,157,,false,false,true,true,true,0.0,jobber_basic_subscription_39,false,false
749,603,489,489,576,,United States,Lawn Care & Lawn Maintenance,Green Industry,13,11,64,26,1,0,4,0,0,16,41,1,,61,43,8,1,84.61538461538461,2.462,64.0,0.0,0.406,26.0,0.0,0.016,0.038,0.0,0.0,0.0,0.0,275,2,false,Organic Search,organic(google),"",583,,,true,true,false,true,false,70.0,base_plan_usd,false,true
554,308,74,28,16,79,United States,Carpet Cleaning,Cleaning,1,0,22,1397,119,5,1,0,1,17,32,1,,2,24,28,0,0.0,0.016,0.185,4.4,63.5,11.739,279.4,5.409,0.085,23.8,0.227,0.004,0.042,24,2,false,Paid Listing,campaign(capterra|capterra_field_service_management),"",300,2,,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,true
750,396,130,127,108,130,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,71,61,102,7,1,0,0,9,27,0,,32,0,4,3,0.0,1.164,0.696,10.143,0.859,0.598,8.714,1.437,1.672,14.571,0.099,0.115,0.069,274,1,false,Organic Search,organic(google),"",308,108,,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,false
751,196,17,184,17,,United States,Other,Other,3,3,174,21,168,0,2,0,0,13,24,1,7,53,30,5,0,100.0,8.286,1.036,0.0,0.121,0.125,0.0,0.966,8.0,0.0,0.0,0.0,0.0,115,17,true,Unknown,-,"",43,81,,false,true,true,true,false,57.0,jobber_basic_subscription_39,false,true
752,372,101,101,,372,United States,Other,Other,4,0,301,1367,0,1,0,0,0,6,23,0,,32,0,0,0,0.0,0.22,0.0,301.0,4.542,0.0,1367.0,0.0,0.0,0.0,0.003,0.001,0.0,31,31,false,Intuit,campaign(intuit_appcenter|try_buy),"",276,,,false,false,true,false,true,0.0,jobber_basic_subscription_39,false,false
753,195,13,14,13,,United States,Renovations,Other,0,0,166,72,165,0,5,0,0,12,21,0,,52,29,2,0,0.0,2.306,1.006,0.0,0.434,0.436,0.0,0.994,2.292,0.0,0.0,0.0,0.0,73,14,false,Intuit,campaign(intuit_appcenter|try_buy),"",14,14,,true,true,true,false,false,48.0,jobber_basic_subscription_39,false,true
754,182,138,165,158,,Other,Other,Other,3,3,32,389,1,0,0,0,1,15,26,0,9,2,18,1,0,100.0,0.082,32.0,0.0,12.156,389.0,0.0,0.031,0.003,0.0,0.0,0.0,0.0,18,21,false,Intuit,campaign(Intuit Australia|Intuit Australia add ons),80,141,,,false,true,true,true,true,66.0,jobber_basic_subscription_39,false,false
755,128,105,57,67,99,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,1,20,6,3,3,0,0,8,18,0,,2,3,4,3,100.0,0.05,0.167,0.333,20.0,3.333,6.667,6.0,0.3,2.0,3.0,0.15,0.5,3,4,false,Paid Search,campaign(adwords),50,106,58,,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,false
756,719,96,30,30,39,United States,Lawn Care & Lawn Maintenance,Green Industry,7,0,76,88,212,28,1,0,0,4,20,1,,31,10,0,0,0.0,0.864,0.358,2.714,1.158,0.415,3.143,2.789,2.409,7.571,0.368,0.318,0.132,217,10,true,Free Listing,linked_by(capterra.com),"",216,10,,true,false,true,false,true,56.0,jobber_basic_subscription_39,false,false
757,231,197,105,197,231,United States,Other,Other,8,3,19,34,1,1,1,0,0,11,23,1,,2,29,2,0,37.5,0.559,19.0,19.0,1.789,34.0,34.0,0.053,0.029,1.0,0.053,0.029,1.0,29,30,false,Direct,direct,"",171,,,true,false,true,true,true,53.0,jobber_basic_subscription_39,false,false
758,360,115,177,226,298,United States,Lawn Care & Lawn Maintenance,Green Industry,16,5,203,128,74,11,0,0,0,9,25,1,,31,3,6,3,31.25,1.586,2.743,18.455,0.631,1.73,11.636,0.365,0.578,6.727,0.054,0.086,0.149,235,3,false,Organic Search,organic(google),"",263,,,true,false,false,true,true,44.0,jobber_basic_subscription_39,false,false
759,277,178,40,,,United States,HVAC,Trade,2,1,5,255,0,0,0,0,3,10,25,1,,32,0,1,0,50.0,0.02,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,false,Unknown,-,"",254,,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
760,214,97,97,97,214,United States,Pressure Washing Service,Cleaning,0,0,5,4,6,1,0,0,0,5,17,0,,32,0,1,0,0.0,1.25,0.833,5.0,0.8,0.667,4.0,1.2,1.5,6.0,0.2,0.25,0.167,19,23,false,Organic Search,organic(google),"",97,97,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
761,214,23,23,44,158,United States,Handyman,Other,6,1,4,1960,2,1,0,0,0,7,18,0,,2,2,2,0,16.666666666666664,0.002,2.0,4.0,490.0,980.0,1960.0,0.5,0.001,2.0,0.25,0.001,0.5,2,4,false,Intuit,campaign(intuit_appcenter|try_buy),"",164,151,,false,false,true,false,true,48.0,jobber_basic_subscription_39,false,false
762,306,116,151,116,180,Other,Flooring Service,Other,0,0,26,10,38,20,0,0,0,6,21,0,,32,0,1,0,0.0,2.6,0.684,1.3,0.385,0.263,0.5,1.462,3.8,1.9,0.769,2.0,0.526,217,2,false,Unknown,-,"",237,51,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
763,59,,59,12,33,United States,Commercial Cleaning,Cleaning,0,0,0,7,31,1,1,0,0,3,11,0,,32,0,1,0,0.0,0.0,0.0,0.0,0.0,0.226,7.0,0.0,4.429,31.0,0.0,0.143,0.032,11,12,false,Paid Listing,campaign(capterra|capterra_maid_services),40,,12,,false,true,false,true,true,0.0,jobber_basic_subscription_39,false,false
764,90,81,38,47,36,United States,Electrical Contractor,Trade,2,1,2,21,1,15,2,0,0,11,24,0,,32,0,1,0,50.0,0.095,2.0,0.133,10.5,21.0,1.4,0.5,0.048,0.067,7.5,0.714,15.0,37,10,false,Direct,direct,20,75,,,false,false,true,true,true,0.0,jobber_basic_subscription_39,false,false
765,92,31,25,38,38,United States,Other,Other,2,2,37,400,9,7,3,0,1,7,20,0,8,32,0,0,0,100.0,0.093,4.111,5.286,10.811,44.444,57.143,0.243,0.023,1.286,0.189,0.018,0.778,18,18,false,Organic Search,organic(google),40,,25,,false,true,true,true,true,0.0,jobber_basic_subscription_39,false,false
766,89,,,,,United States,Renovations,Other,8,7,0,0,0,0,4,0,0,10,18,0,,32,0,1,0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,28,false,Paid Listing,campaign(capterra|capterra_scheduling),60,,,,true,false,false,true,true,0.0,jobber_basic_subscription_39,false,false
